State Name,county Name,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
California,San Diego,3/3/2024,41,Good,Ozone,06-073-1008,12
California,San Diego,3/4/2024,40,Good,Ozone,06-073-9991,12
California,San Diego,3/5/2024,59,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/6/2024,55,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/7/2024,41,Good,Ozone,06-073-9991,12
California,San Diego,3/8/2024,54,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/9/2024,58,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/10/2024,63,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/11/2024,59,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/12/2024,56,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/13/2024,44,Good,PM2.5,06-073-1025,12
California,San Diego,3/14/2024,62,Moderate,PM10,06-073-1014,12
California,San Diego,3/15/2024,53,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/16/2024,59,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/17/2024,57,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/18/2024,58,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/19/2024,57,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/20/2024,74,Moderate,PM2.5,06-073-1014,12
California,San Diego,3/21/2024,82,Moderate,PM2.5,06-073-1014,12
California,San Diego,3/22/2024,66,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/23/2024,49,Good,PM2.5,06-073-0001,12
California,San Diego,3/24/2024,44,Good,Ozone,06-073-9991,12
California,San Diego,3/25/2024,49,Good,PM2.5,06-073-1025,12
California,San Diego,3/26/2024,51,Moderate,Ozone,06-073-9991,12
California,San Diego,3/27/2024,65,Moderate,PM2.5,06-073-1025,12
California,San Diego,3/28/2024,54,Moderate,Ozone,06-073-9991,12
California,San Diego,3/29/2024,58,Moderate,Ozone,06-073-9991,12
California,San Diego,3/30/2024,44,Good,Ozone,06-073-9991,12
California,San Diego,3/31/2024,46,Good,Ozone,06-073-9991,12
California,San Diego,4/1/2024,48,Good,Ozone,06-073-1008,12
California,San Diego,4/2/2024,58,Moderate,PM2.5,06-073-1025,12
California,San Diego,4/3/2024,74,Moderate,Ozone,06-073-9991,12
California,San Diego,4/4/2024,50,Good,Ozone,06-073-9991,12
California,San Diego,4/5/2024,46,Good,Ozone,06-073-1008,12
California,San Diego,4/6/2024,49,Good,Ozone,06-073-9991,12
California,San Diego,4/7/2024,59,Moderate,PM2.5,06-073-1025,12
California,San Diego,4/8/2024,62,Moderate,PM2.5,06-073-1025,12
California,San Diego,4/9/2024,75,Moderate,PM2.5,06-073-1025,11
California,San Diego,4/10/2024,90,Moderate,Ozone,06-073-1006,11
California,San Diego,4/11/2024,77,Moderate,Ozone,06-073-9991,11
California,San Diego,4/12/2024,77,Moderate,Ozone,06-073-9991,12
California,San Diego,4/13/2024,64,Moderate,Ozone,06-073-1008,12
California,San Diego,4/14/2024,54,Moderate,Ozone,06-073-1008,12
California,San Diego,4/15/2024,71,Moderate,Ozone,06-073-9991,12
California,San Diego,4/16/2024,71,Moderate,Ozone,06-073-1022,11
California,San Diego,4/17/2024,112,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,4/18/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,4/19/2024,61,Moderate,Ozone,06-073-9991,12
California,San Diego,4/20/2024,74,Moderate,Ozone,06-073-9991,12
California,San Diego,4/21/2024,74,Moderate,Ozone,06-073-9991,12
California,San Diego,4/22/2024,77,Moderate,Ozone,06-073-9991,12
California,San Diego,4/23/2024,53,Moderate,PM2.5,06-073-0077,12
California,San Diego,4/24/2024,47,Good,Ozone,06-073-1014,12
California,San Diego,4/25/2024,42,Good,Ozone,06-073-9991,12
California,San Diego,4/26/2024,37,Good,PM2.5,06-073-1014,12
California,San Diego,4/27/2024,53,Moderate,PM2.5,06-073-1014,12
California,San Diego,4/28/2024,66,Moderate,PM2.5,06-073-1014,12
California,San Diego,4/29/2024,76,Moderate,PM2.5,06-073-1014,12
California,San Diego,4/30/2024,70,Moderate,PM2.5,06-073-1014,12
California,San Diego,5/1/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,5/2/2024,84,Moderate,Ozone,06-073-9991,12
California,San Diego,5/3/2024,84,Moderate,Ozone,06-073-9991,12
California,San Diego,5/4/2024,58,Moderate,PM2.5,06-073-1014,12
California,San Diego,5/5/2024,44,Good,Ozone,06-073-9991,12
California,San Diego,5/6/2024,54,Moderate,Ozone,06-073-9991,12
California,San Diego,5/7/2024,77,Moderate,Ozone,06-073-1006,11
California,San Diego,5/8/2024,90,Moderate,Ozone,06-073-9991,12
California,San Diego,5/9/2024,71,Moderate,PM2.5,06-073-1014,12
California,San Diego,5/10/2024,84,Moderate,Ozone,06-073-9991,12
California,San Diego,5/11/2024,71,Moderate,Ozone,06-073-9991,12
California,San Diego,5/12/2024,84,Moderate,Ozone,06-073-9991,12
California,San Diego,5/13/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,5/14/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,5/15/2024,53,Moderate,PM2.5,06-073-1006,11
California,San Diego,5/16/2024,61,Moderate,Ozone,06-073-9991,12
California,San Diego,5/17/2024,54,Moderate,Ozone,06-073-9991,12
California,San Diego,5/18/2024,61,Moderate,Ozone,06-073-9991,12
California,San Diego,5/19/2024,119,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,5/20/2024,74,Moderate,Ozone,06-073-9991,12
California,San Diego,5/21/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,5/22/2024,77,Moderate,Ozone,06-073-9991,12
California,San Diego,5/23/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,5/24/2024,54,Moderate,PM2.5,06-073-0077,12
California,San Diego,5/25/2024,35,Good,Ozone,06-073-9991,12
California,San Diego,5/26/2024,48,Good,Ozone,06-073-9991,12
California,San Diego,5/27/2024,51,Moderate,PM2.5,06-073-1014,12
California,San Diego,5/28/2024,58,Moderate,PM2.5,06-073-1014,11
California,San Diego,5/29/2024,71,Moderate,Ozone,06-073-9991,12
California,San Diego,5/30/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,5/31/2024,100,Moderate,Ozone,06-073-9991,12
California,San Diego,6/1/2024,93,Moderate,Ozone,06-073-9991,12
California,San Diego,6/2/2024,70,Moderate,PM2.5,06-073-1014,12
California,San Diego,6/3/2024,53,Moderate,PM2.5,06-073-1014,12
California,San Diego,6/4/2024,64,Moderate,Ozone,06-073-9991,12
California,San Diego,6/5/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,6/6/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,6/7/2024,77,Moderate,Ozone,06-073-9991,12
California,San Diego,6/8/2024,55,Moderate,PM2.5,06-073-1014,12
California,San Diego,6/9/2024,49,Good,PM2.5,06-073-1014,12
California,San Diego,6/10/2024,97,Moderate,Ozone,06-073-9991,12
California,San Diego,6/11/2024,108,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,6/12/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,6/13/2024,61,Moderate,Ozone,06-073-9991,12
California,San Diego,6/14/2024,84,Moderate,Ozone,06-073-9991,12
California,San Diego,6/15/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,6/16/2024,100,Moderate,Ozone,06-073-9991,12
California,San Diego,6/17/2024,87,Moderate,Ozone,06-073-9991,12
California,San Diego,6/18/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,6/19/2024,90,Moderate,Ozone,06-073-1006,12
California,San Diego,6/20/2024,84,Moderate,Ozone,06-073-1006,12
California,San Diego,6/21/2024,93,Moderate,Ozone,06-073-1006,12
California,San Diego,6/22/2024,100,Moderate,Ozone,06-073-1006,12
California,San Diego,6/23/2024,80,Moderate,Ozone,06-073-1006,12
California,San Diego,6/24/2024,87,Moderate,Ozone,06-073-1006,12
California,San Diego,6/25/2024,61,Moderate,Ozone,06-073-9991,12
California,San Diego,6/26/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,6/27/2024,74,Moderate,Ozone,06-073-1006,12
California,San Diego,6/28/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,6/29/2024,112,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,6/30/2024,64,Moderate,Ozone,06-073-1006,12
California,San Diego,7/1/2024,93,Moderate,Ozone,06-073-1006,12
California,San Diego,7/2/2024,115,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,7/3/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,7/4/2024,87,Moderate,Ozone,06-073-1006,12
California,San Diego,7/5/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,7/6/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,7/7/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,7/8/2024,133,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,7/9/2024,159,Unhealthy,Ozone,06-073-9991,12
California,San Diego,7/10/2024,154,Unhealthy,Ozone,06-073-1006,12
California,San Diego,7/11/2024,136,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,7/12/2024,129,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,7/13/2024,100,Moderate,Ozone,06-073-9991,12
California,San Diego,7/14/2024,93,Moderate,Ozone,06-073-9991,12
California,San Diego,7/15/2024,58,Moderate,Ozone,06-073-1006,12
California,San Diego,7/16/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,7/17/2024,87,Moderate,Ozone,06-073-9991,12
California,San Diego,7/18/2024,90,Moderate,Ozone,06-073-9991,12
California,San Diego,7/19/2024,108,Unhealthy for Sensitive Groups,Ozone,06-073-1006,11
California,San Diego,7/20/2024,77,Moderate,Ozone,06-073-1006,11
California,San Diego,7/21/2024,77,Moderate,Ozone,06-073-1006,10
California,San Diego,7/22/2024,80,Moderate,Ozone,06-073-1006,11
California,San Diego,7/23/2024,84,Moderate,Ozone,06-073-1006,11
California,San Diego,7/24/2024,80,Moderate,Ozone,06-073-1006,11
California,San Diego,7/25/2024,63,Moderate,PM2.5,06-073-1014,11
California,San Diego,7/26/2024,67,Moderate,Ozone,06-073-1006,11
California,San Diego,7/27/2024,61,Moderate,PM2.5,06-073-1014,11
California,San Diego,7/28/2024,61,Moderate,PM2.5,06-073-1014,11
California,San Diego,7/29/2024,67,Moderate,Ozone,06-073-1006,11
California,San Diego,7/30/2024,84,Moderate,Ozone,06-073-1006,11
California,San Diego,7/31/2024,90,Moderate,Ozone,06-073-1006,11
California,San Diego,8/1/2024,74,Moderate,Ozone,06-073-1006,11
California,San Diego,8/2/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-1006,11
California,San Diego,8/3/2024,90,Moderate,Ozone,06-073-1006,11
California,San Diego,8/4/2024,64,Moderate,Ozone,06-073-1022,11
California,San Diego,8/5/2024,100,Moderate,Ozone,06-073-1006,11
California,San Diego,8/6/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-1006,11
California,San Diego,8/7/2024,66,Moderate,PM2.5,06-073-1014,11
California,San Diego,8/8/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,8/9/2024,74,Moderate,Ozone,06-073-1006,12
California,San Diego,8/10/2024,100,Moderate,Ozone,06-073-1006,12
California,San Diego,8/11/2024,73,Moderate,PM2.5,06-073-1014,12
California,San Diego,8/12/2024,77,Moderate,Ozone,06-073-1006,12
California,San Diego,8/13/2024,69,Moderate,PM2.5,06-073-1014,12
California,San Diego,8/14/2024,84,Moderate,Ozone,06-073-1006,12
California,San Diego,8/15/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,8/16/2024,101,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,8/17/2024,62,Moderate,PM2.5,06-073-1014,12
California,San Diego,8/18/2024,64,Moderate,Ozone,06-073-9991,12
California,San Diego,8/19/2024,84,Moderate,Ozone,06-073-1006,12
California,San Diego,8/20/2024,80,Moderate,Ozone,06-073-1022,12
California,San Diego,8/21/2024,108,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,8/22/2024,77,Moderate,Ozone,06-073-1006,12
California,San Diego,8/23/2024,93,Moderate,Ozone,06-073-9991,12
California,San Diego,8/24/2024,87,Moderate,Ozone,06-073-9991,12
California,San Diego,8/25/2024,63,Moderate,PM2.5,06-073-1025,12
California,San Diego,8/26/2024,74,Moderate,Ozone,06-073-9991,12
California,San Diego,8/27/2024,77,Moderate,Ozone,06-073-1006,12
California,San Diego,8/28/2024,84,Moderate,Ozone,06-073-1006,12
California,San Diego,8/29/2024,84,Moderate,Ozone,06-073-9991,12
California,San Diego,8/30/2024,71,Moderate,Ozone,06-073-1006,12
California,San Diego,8/31/2024,87,Moderate,Ozone,06-073-1006,12
California,San Diego,9/1/2024,100,Moderate,Ozone,06-073-1006,12
California,San Diego,9/2/2024,87,Moderate,Ozone,06-073-1006,12
California,San Diego,9/3/2024,97,Moderate,Ozone,06-073-9991,12
California,San Diego,9/4/2024,119,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,9/5/2024,136,Unhealthy for Sensitive Groups,Ozone,06-073-1022,12
California,San Diego,9/6/2024,156,Unhealthy,Ozone,06-073-1006,12
California,San Diego,9/7/2024,150,Unhealthy for Sensitive Groups,Ozone,06-073-1022,12
California,San Diego,9/8/2024,133,Unhealthy for Sensitive Groups,Ozone,06-073-1016,12
California,San Diego,9/9/2024,161,Unhealthy,Ozone,06-073-1022,12
California,San Diego,9/10/2024,87,Moderate,Ozone,06-073-9991,12
California,San Diego,9/11/2024,64,Moderate,Ozone,06-073-9991,12
California,San Diego,9/12/2024,87,Moderate,Ozone,06-073-9991,12
California,San Diego,9/13/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,9/14/2024,90,Moderate,Ozone,06-073-9991,12
California,San Diego,9/15/2024,64,Moderate,Ozone,06-073-9991,12
California,San Diego,9/16/2024,44,Good,Ozone,06-073-9991,12
California,San Diego,9/17/2024,50,Good,Ozone,06-073-9991,12
California,San Diego,9/18/2024,61,Moderate,Ozone,06-073-9991,12
California,San Diego,9/19/2024,54,Moderate,Ozone,06-073-9991,12
California,San Diego,9/20/2024,46,Good,Ozone,06-073-9991,12
California,San Diego,9/21/2024,71,Moderate,Ozone,06-073-9991,12
California,San Diego,9/22/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,9/23/2024,93,Moderate,Ozone,06-073-1006,12
California,San Diego,9/24/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,9/25/2024,80,Moderate,Ozone,06-073-9991,12
California,San Diego,9/26/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,9/27/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,9/28/2024,90,Moderate,Ozone,06-073-1006,12
California,San Diego,9/29/2024,64,Moderate,PM2.5,06-073-1014,12
California,San Diego,9/30/2024,87,Moderate,Ozone,06-073-1006,12
California,San Diego,10/1/2024,136,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/2/2024,147,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/3/2024,97,Moderate,Ozone,06-073-9991,12
California,San Diego,10/4/2024,108,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/5/2024,133,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/6/2024,119,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/7/2024,97,Moderate,Ozone,06-073-1006,11
California,San Diego,10/8/2024,87,Moderate,Ozone,06-073-1006,12
California,San Diego,10/9/2024,77,Moderate,Ozone,06-073-1006,12
California,San Diego,10/10/2024,105,Unhealthy for Sensitive Groups,Ozone,06-073-9991,12
California,San Diego,10/11/2024,87,Moderate,PM2.5,06-073-1014,12
California,San Diego,10/12/2024,80,Moderate,PM2.5,06-073-1014,12
California,San Diego,10/13/2024,71,Moderate,Ozone,06-073-9991,12
California,San Diego,10/14/2024,71,Moderate,Ozone,06-073-9991,12
California,San Diego,10/15/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,10/16/2024,77,Moderate,Ozone,06-073-9991,12
California,San Diego,10/17/2024,58,Moderate,PM2.5,06-073-0077,12
California,San Diego,10/18/2024,60,Moderate,PM2.5,06-073-1014,12
California,San Diego,10/19/2024,82,Moderate,PM10,06-073-1014,12
California,San Diego,10/20/2024,71,Moderate,Ozone,06-073-1022,12
California,San Diego,10/21/2024,74,Moderate,PM10,06-073-1014,12
California,San Diego,10/22/2024,95,Moderate,PM10,06-073-1014,12
California,San Diego,10/23/2024,126,Unhealthy for Sensitive Groups,Ozone,06-073-1006,11
California,San Diego,10/24/2024,126,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/25/2024,115,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/26/2024,112,Unhealthy for Sensitive Groups,Ozone,06-073-1006,12
California,San Diego,10/27/2024,87,Moderate,Ozone,06-073-1022,12
California,San Diego,10/28/2024,65,Moderate,PM2.5,06-073-1014,12
California,San Diego,10/29/2024,48,Good,PM2.5,06-073-1025,12
California,San Diego,10/30/2024,60,Moderate,PM10,06-073-1014,12
California,San Diego,10/31/2024,77,Moderate,PM10,06-073-1014,11
California,San Diego,11/1/2024,72,Moderate,PM2.5,06-073-1014,12
California,San Diego,11/2/2024,55,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/3/2024,53,Moderate,PM2.5,06-073-1014,12
California,San Diego,11/4/2024,68,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/5/2024,68,Moderate,PM10,06-073-1014,11
California,San Diego,11/6/2024,83,Moderate,PM10,06-073-1025,11
California,San Diego,11/7/2024,53,Moderate,PM10,06-073-1014,11
California,San Diego,11/8/2024,55,Moderate,PM10,06-073-1014,11
California,San Diego,11/9/2024,80,Moderate,PM2.5,06-073-1025,11
California,San Diego,11/10/2024,99,Moderate,PM2.5,06-073-1025,11
California,San Diego,11/11/2024,90,Moderate,PM2.5,06-073-1025,11
California,San Diego,11/12/2024,69,Moderate,PM2.5,06-073-1014,11
California,San Diego,11/13/2024,63,Moderate,PM10,06-073-1014,11
California,San Diego,11/14/2024,71,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/15/2024,51,Moderate,PM2.5,06-073-1008,12
California,San Diego,11/16/2024,52,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/17/2024,74,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/18/2024,74,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/19/2024,71,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/20/2024,67,Moderate,Ozone,06-073-9991,12
California,San Diego,11/21/2024,85,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/22/2024,87,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/23/2024,72,Moderate,PM2.5,06-073-1014,12
California,San Diego,11/24/2024,67,Moderate,PM2.5,06-073-1014,12
California,San Diego,11/25/2024,62,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/26/2024,79,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/27/2024,64,Moderate,PM2.5,06-073-1025,12
California,San Diego,11/28/2024,66,Moderate,PM2.5,06-073-1008,12
California,San Diego,11/29/2024,58,Moderate,PM10,06-073-1014,12
California,San Diego,11/30/2024,57,Moderate,PM2.5,06-073-1025,12
California,San Diego,12/1/2024,95,Moderate,PM2.5,06-073-1025,12
California,San Diego,12/2/2024,88,Moderate,PM2.5,06-073-1025,12
California,San Diego,12/3/2024,81,Moderate,PM2.5,06-073-1025,12
California,San Diego,12/4/2024,86,Moderate,PM2.5,06-073-1014,12
California,San Diego,12/5/2024,115,Unhealthy for Sensitive Groups,PM2.5,06-073-1014,12
California,San Diego,12/6/2024,125,Unhealthy for Sensitive Groups,PM2.5,06-073-1025,12
California,San Diego,12/7/2024,110,Unhealthy for Sensitive Groups,PM2.5,06-073-1025,12
California,San Diego,12/8/2024,95,Moderate,PM2.5,06-073-1025,12
California,San Diego,12/9/2024,104,Unhealthy for Sensitive Groups,PM2.5,06-073-1014,11
California,San Diego,12/10/2024,88,Moderate,PM10,06-073-1014,11
